customer_index,churn_proba
971,0.0025
618,0.686986272046163
4282,0.011546534653465348
3715,0.08004708783169004
4525,0.1668900955836613
445,0.25364024306635496
5889,0.02941750841750841
3381,0.18566724508821125
1341,0.6831075945356297
5681,0.0
4276,0.5199425052769379
3926,0.06631445957866484
6119,0.5180599728487885
6974,0.13864358974358973
4645,0.1821666666666667
346,0.8950998544028438
6708,0.667027958195915
2034,0.688179082051818
3929,0.14377777777777775
4324,0.001394736842105263
6054,0.04004480286738352
5375,0.3191669719169719
558,0.4838366395825425
2295,0.16721031746031742
5908,0.14331609832671355
6335,0.4295161782661783
6664,0.2026535885554707
3774,0.026999999999999996
24,0.05480742296918767
975,0.3118341336581167
4853,0.15516666666666667
3676,0.9822296852405283
4149,0.5361451292286551
699,0.017
139,0.7085419414890004
2963,0.48583235604974745
1707,0.08650409626216078
4161,0.005333333333333333
5729,0.24141806074611297
4150,0.332012121441616
1786,0.028999999999999998
747,0.01842986798679868
1289,0.18249891938127236
3542,0.17744871794871794
5747,0.020268525341848847
4699,0.21359058884058885
5453,0.08223809523809525
6236,0.11259523809523811
4444,0.0
3040,0.16428981054787506
1256,0.7091280590224808
2500,0.0029404968241605245
3958,0.2884174034928572
53,0.6783738529894717
5183,0.04177380952380952
2221,0.023666666666666666
6072,0.3593792522292523
6315,0.47023041474654387
1740,0.003364247311827957
4147,0.6829369028614874
3727,0.0733968253968254
5905,0.1825952380952381
3606,0.5389007156813461
449,0.054093406593406605
5487,0.00039473684210526315
5448,0.0983014705882353
4231,0.020607985420212725
5703,0.03472448979591836
1382,0.00039473684210526315
4039,0.09126136363636364
3376,0.00039473684210526315
2505,0.8173442963666647
4022,0.019047619047619046
5175,0.2513253968253968
1104,0.025487922705314005
998,0.42332666167328914
6347,0.5231294816294817
6681,0.029000000000000005
631,0.03333333333333333
3306,0.30957310744810745
3989,0.009328522780281059
985,0.040236904594545216
791,0.01551190476190476
3786,0.4777387643104749
1617,0.05333333333333334
5724,0.0
3678,0.3528510101010101
18,0.12427675918852386
3323,0.894104390620563
2157,0.29175087527823423
2482,0.06150549450549451
3518,0.7194152096322399
404,0.01768809523809524
5602,0.35334523809523816
2786,0.014166666666666666
3403,0.065132326007326
4985,0.0
4805,0.3480389720432823
150,0.2699239926739927
485,0.042666666666666665
4925,0.3327619047619047
5081,0.34054292004292
2308,0.3427727955227956
5464,0.33315401265401257
2239,0.04235714285714286
4006,0.6043327968327968
2902,0.32030405242905247
683,0.943046349891938
4210,0.6612546070761925
3903,0.45506876024397697
4085,0.6812210182171609
2873,0.2940072631187182
5776,0.0022769457245263697
2520,0.05466666666666667
6374,0.051380952380952374
641,0.6747877952378816
3457,0.3241261777438249
405,0.0030000000000000005
1286,0.04179166666666667
3002,0.4153601461262752
1793,0.08573182957393483
2653,0.02885802890633891
1246,0.07724708624708626
2000,0.1535151515151515
113,0.5331607531901651
3004,0.3595961554956947
5993,0.743621335585463
3119,0.0
3677,0.008194444444444443
3991,0.0650952380952381
5318,0.00034653465346534657
185,0.5659458291105348
2675,0.0
3559,0.5452123144657822
5468,0.0
4227,0.029498049804980497
3899,0.9173755536578119
4425,0.7721674237535143
714,0.2987478632478633
768,0.09006430606430607
5150,0.007783625730994151
2983,0.016
6887,0.3234375901875902
2578,0.06334920634920635
1011,0.3220952380952381
2469,0.47622169064690745
4600,0.022000000000000002
85,0.8069016375781082
1756,0.024640768588137008
2849,0.14071626984126984
303,0.010277777777777776
223,0.32782429090517323
1452,0.608844536094536
1317,0.006666666666666666
2538,0.5303736044657098
5641,0.1111904761904762
126,0.4266246767148036
4260,0.0025
4937,0.0006913622396722432
4762,0.1221825689325689
3756,0.6263293081187818
2305,0.0
5177,0.020928571428571425
4998,0.2211933621933622
907,0.08268045112781953
2695,0.20751698155645523
2652,0.12653876678876683
2181,0.00016949152542372882
6514,0.06984382284382286
6562,0.0275
5936,0.08391197691197692
1285,0.022666666666666665
2140,0.40586280989541856
1751,0.12074999999999997
1039,0.4671031644541875
36,0.619941561537678
300,0.1428150183150183
3838,0.5872633066033248
164,0.1318661354230661
3708,0.0
5676,0.006836158192090395
3246,0.3295875350140057
3824,0.2749632368925808
3731,0.4690577711761923
2700,0.0014627659574468085
1778,0.8832053183532923
6181,0.9064250972883323
4773,0.08825607735338885
3208,0.05599999999999999
6,0.41659536709420614
2204,0.12114247814362232
5881,0.011000000000000001
3465,0.027620970743690913
2383,0.6534415478305803
1361,0.7758967833900027
2877,0.26293975322922686
4688,0.1413294315333789
1577,0.011111111111111112
344,0.014671296296296297
3140,0.6007690407592785
2905,0.027203533026113672
3440,0.41465800865800856
2971,0.1181334811702459
4228,0.10738888888888891
890,0.33874018379281545
1702,0.6709980484771509
4541,0.370024975024975
3632,0.5058275012025012
4848,0.3865167087814146
5578,0.14771825396825394
3968,0.5874285033235261
3154,0.907197378905341
1634,0.4708174603174603
6184,0.4433015282279987
1846,0.7185089426567131
2444,0.10903809523809524
6417,0.0199937343358396
1238,0.3444971972471972
1765,0.3941079365079364
1555,0.02333333333333333
5596,0.15320864690864688
491,0.4357252236068026
6222,0.6913996684319266
4990,0.23252554689319396
4591,0.03261111111111112
2970,0.24555952380952384
2379,0.4060141041753944
402,0.31289035087719286
1700,0.23658809523809532
128,0.5437595725706686
2521,0.38845354289928574
1329,0.037066666666666664
801,0.027666666666666666
2472,0.45138131313131324
3557,0.3948542593027887
1291,0.0025
4488,0.051011904761904765
1780,0.011000000000000001
6884,0.045785714285714284
1695,0.003712973905113005
6447,0.13126785714285716
653,0.30715991658933056
6594,0.2851944444444445
3042,0.21729435107376283
5758,0.021083333333333332
337,0.03215789473684211
4572,0.0
177,0.34590729348624083
3984,0.7865848193758949
5796,0.2561996336996337
5821,0.10924683254482016
4682,0.09925213675213675
3626,0.2642226319002634
6638,0.015333333333333332
3623,0.0736339718683172
1407,0.6052282268170428
5413,0.0005263157894736842
2706,0.2216535947712418
1519,0.20360143405765835
2289,0.6678723873222705
4826,0.00039473684210526315
1140,0.9002101221768776
3351,0.5597875918831325
2761,0.17459787799919377
3113,0.005462962962962963
3085,0.6192947351411967
5813,0.4651136363636363
1166,0.009179945054945056
553,0.28451252256515414
3900,0.3011825396825396
2593,0.42925196013137196
14,0.39048059546531744
4597,0.010833333333333332
6198,0.4321413013315186
1569,0.0663056311125618
1573,0.22065530242704157
6170,0.8805969940664439
2066,0.04165909090909091
3066,0.02233333333333333
6966,0.12897810522810524
6584,0.05887039072039072
759,0.3310460241512873
6230,0.16397018422753715
3813,0.04666666666666666
4784,0.2837092144596682
652,0.07451978170578576
1626,0.4628750489276805
3702,0.02308354923530751
4021,0.16478022612615636
249,0.31428243978243975
5617,0.14196158008658005
6245,0.08209994172494174
6086,0.11648435627316699
3688,0.0988091736694678
5706,0.25578925159807514
3399,0.09315476190476189
3312,0.058953703703703696
2707,0.4033811327561328
6586,0.027027777777777776
5393,0.010801346801346801
3666,0.024166666666666666
3849,0.39437076980355007
6618,0.07613367233462479
895,0.20615515551699762
807,0.9913963519071949
743,0.4031521844168903
265,0.0
5882,0.41467761293211786
2287,0.006776315789473683
6139,0.015333333333333332
1504,0.3761613061216388
1769,0.5700319879903976
5286,0.26937069203198233
2580,0.004420097871856151
212,0.06167153465346535
6985,0.07301190476190476
3111,0.18920238095238096
1146,0.313088071907112
5521,0.13746266233766233
503,0.05001190476190476
2427,0.09217857142857143
1038,0.14961976911976912
6176,0.2646074481074481
1562,0.2511626984126984
5817,0.8316811369633952
746,0.6593350570997631
6991,0.05776836290071584
2915,0.00375
3901,0.08645007959520154
2296,0.669661888835802
3366,0.2907590987443929
6530,0.15893589743589742
5802,0.005
1293,0.7413741240964247
2883,0.7489882914481272
2603,0.3537248075998075
6713,0.010379640571779671
6346,0.1313576945929887
2419,0.25100216243837525
1651,0.21062673796791448
3362,0.20313321434662904
3974,0.7606601899864581
621,0.45369153069153073
6078,0.1252626811594203
833,0.13643849206349207
5699,0.4687783401239284
2511,0.6906254048465671
4047,0.36109920634920634
1063,0.005346534653465347
6603,0.8020015549663383
7012,0.2256619442648854
4678,0.05740075757575758
2263,0.0
6959,0.7736163163598664
5351,0.5650282066758827
894,0.0315477810688337
4216,0.4009398741820132
4219,0.7553307086195724
4146,0.016632248939179632
2812,0.007836158192090395
6305,0.679927260553657
6878,0.7787866300366301
1154,0.188654488313544
262,0.3036567460317461
4939,0.7485292567686135
5846,0.20047571269310396
5606,0.4672398029239831
5085,0.018333333333333333
6882,0.1163419415833209
1726,0.9680882696936736
1548,0.23552380952380947
541,0.28191266718021063
668,0.02083333333333333
1378,0.4888450919995039
2285,0.2875257936507937
4706,0.005
4693,0.690839053110502
2084,0.09153907203907204
7025,0.09544249622926096
3738,0.12558994708994708
3038,0.7696286545337223
4871,0.10022023809523808
4677,0.22159956709956707
2872,0.33348020361990954
3877,0.7258968253968253
3157,0.18907936507936504
1467,0.5726242858448739
4364,0.06011101820884429
3285,0.3228351315351315
2284,0.06277777777777778
6968,0.4805667651306381
5719,0.5486994452253472
4252,0.14219682975754405
1185,0.6116216035426562
6565,0.7602107523374646
3911,0.5133974844599845
4987,0.5536117751979822
2602,0.8915717378596907
6275,0.5183318125637879
1852,0.08837301587301587
3819,0.016179867986798678
1044,0.31994138296344177
2488,0.8348484244162122
2224,0.5991807082031203
7013,0.23213736263736262
1125,0.44148284803431864
3065,0.2546280663780663
5218,0.8232328251443335
163,0.008666666666666666
5438,0.3919050443174082
2143,0.03360364329389927
3418,0.6602925706381082
1982,0.3287385800474036
5235,0.4559400183150183
1719,0.8439514560781682
6529,0.6407732962238407
4878,0.08934249084249085
3539,0.6915960324051332
5070,0.14442148163200796
453,0.3897860541170964
5875,0.1534404761904762
1632,0.11569047619047619
3791,0.16765873015873015
1544,0.5057327363727926
1655,0.043083333333333335
4168,0.026028082272512965
1799,0.03291244217589461
5576,0.29972653110732894
6494,0.1629702380952381
754,0.007884615384615384
4986,0.5480897260162965
2795,0.017356276119728554
811,0.12466666666666666
6299,0.6559945880572816
3909,0.5153043907641096
1956,0.08167429792429794
3757,0.8410246919206511
3949,0.8671364620444245
1859,0.14745238095238095
2724,0.8900940745558684
2007,0.3720981325863679
2104,0.02002527871402645
2201,0.2166842340455243
675,0.025784043441938177
5624,0.11869399050402203
2273,0.3892511146261148
4476,0.9315318776559559
49,0.042261904761904764
4493,0.011642088560239653
3538,0.38215041579619585
4259,0.12698214285714285
4309,0.007322580645161289
3830,0.49679037064101
1077,0.010654761904761905
2650,0.6834008316245158
5254,0.38062988400488407
6079,0.6534415478305803
4152,0.1757168534080299
4374,0.6700470812874115
1883,0.07446103896103896
4753,0.00039473684210526315
6428,0.06331703368953694
73,0.0009256508205998867
437,0.007619047619047619
5090,0.8296802440500913
6535,0.5306124977752587
2550,0.3083341933121344
6951,0.46407142857142863
6624,0.8459053336585804
1396,0.762185684599927
4235,0.36032738984419227
1056,0.6377738854712538
4394,0.09834480519480521
982,0.3838346171372487
5495,0.1425952380952381
2270,0.9109078806408378
2234,0.006646825396825397
6306,0.009722222222222222
3550,0.050572373572373576
4732,0.46792837717837715
2492,0.20542248344748346
5664,0.0502621735211868
6891,0.060428571428571436
5726,0.00034653465346534657
5515,0.026000000000000002
2507,0.05488888888888889
1771,0.004467151922359089
3624,0.18105122157148554
3235,0.2124294733044733
1352,0.3220549771865561
2743,0.7382511477164584
1584,0.21002489177489175
5050,0.0806111111111111
5372,0.425389589169001
762,0.00034653465346534657
6459,0.2624575738588896
5494,0.00846302003081664
2241,0.7710882475797337
4656,0.7448027214443621
796,0.3802048695425351
6480,0.2497344676152654
3803,0.0030716586151368756
2436,0.654959706959707
3749,0.8419228548506154
6956,0.6465481269998392
1422,0.3043834776334777
2142,0.18045403767292537
1560,0.45753583868239045
2088,0.19876207869901152
4270,0.12310070497181502
679,0.758840641384759
6175,0.09035227272727273
6496,0.0031111111111111114
805,0.20585238095238093
3828,0.004957333551740489
6336,0.6761832611832613
1909,0.48357980091803626
2526,0.009498480243161094
4164,0.07127999323331129
6000,0.5277746504251948
6816,0.06019047619047619
2341,0.05213256042203411
922,0.37060646053293106
4519,0.21098593073593075
6425,0.6778575532373082
958,0.026770562770562768
3657,0.7832059884559883
95,0.34715943845526837
2022,0.008461121430528367
4385,0.38933748919074623
4842,0.25452380952380954
3673,0.6501766664049291
6379,0.21607962610448603
5358,0.003333333333333333
4153,0.07897222222222224
5619,0.713033437488423
4754,0.25574074074074077
6709,0.0037665937086429815
880,0.5849030631204545
2646,0.5106601647621384
3212,0.09397240847091858
6111,0.35103762087585616
2350,0.003333333333333333
476,0.20203113553113553
2183,0.32757576867576865
2137,0.12174603174603174
3780,0.33297130647130646
6500,0.7943072945043768
6650,0.04240591397849463
4539,0.19279960317460315
3856,0.629950794972244
1037,0.5499134199134199
1538,0.5403122204816914
1802,0.777465189470028
6457,0.3454588037235095
3837,0.07083333333333333
5873,0.013068612391193037
5826,0.00867986798679868
203,0.5052242063492064
6587,0.07797619047619049
2763,0.015456424763355457
1222,0.0002127659574468085
1178,0.2181109584859585
6077,0.055888888888888884
4329,0.0717120320855615
1033,0.07856613198176665
2331,0.33618959553518374
3234,0.34664898989898985
3704,0.04553965634658704
1330,0.8628333215818742
5426,0.13457185757185755
5261,0.07919642857142857
3723,0.006928571428571428
4478,0.2216739417989418
6888,0.5074517322207476
6962,0.13037409812409817
5622,0.48420884263655156
560,0.16221392782657973
1448,0.3726991211402975
2571,0.22236222111222112
5593,0.12523015873015875
5404,0.6857761069340016
2235,0.1142202380952381
1105,0.15262121212121213
4058,0.5437595725706686
5932,0.15297936507936508
3082,0.6988927396364824
4768,0.5858164788689421
626,0.2260867915609295
3670,0.06585714285714285
4981,0.2759868464868464
2626,0.9614876116643238
4466,0.04491961391099322
3211,0.590514706952207
4009,0.46387906050695776
5588,0.35764497026880926
5291,0.8009990700622878
1085,0.5038516393736981
3888,0.004394736842105264
2931,0.6606482589048379
4411,0.1588332637148427
4289,0.1508769841269841
2666,0.32867819680319693
5021,0.1779852231102231
672,0.11192010582010582
5765,0.23382251082251082
2926,0.44765859243448736
2237,0.015416666666666665
3439,0.31926587301587295
1153,0.11767460317460317
5092,0.5686183279981667
5083,0.23773809523809525
6649,0.5132414086141442
4160,0.0421038961038961
5490,0.5022645822770824
1691,0.8396315514853323
531,0.9202744148626065
996,0.4837149435531788
3185,0.005555555555555556
1815,0.2112744080339581
267,0.40932575757575757
2329,0.5882030991883933
2277,0.30862009189640766
1833,0.4757796651180797
6953,0.11319047619047617
6152,0.3730303009160434
7,0.24812611408199645
487,0.02183333333333333
1261,0.16013419913419913
6943,0.12600385757559668
3981,0.050793650793650794
5872,0.0604484126984127
3356,0.5798962453889779
3582,0.29042063492063486
2822,0.7078319864745309
2150,0.5381588363327494
3039,0.5004617522762369
180,0.31757845419969555
3995,0.017333333333333333
156,0.33522089022089013
1586,0.11459986259784656
2375,0.22700456560982882
3797,0.07550513538748832
3648,0.24820741023682197
3371,0.007516593708642981
2710,0.06237529137529137
4747,0.3592992285492285
4513,0.21021825396825392
5654,0.49117627868011504
4802,0.5601004169993675
2443,0.7400542838059961
5547,0.680881090733986
6527,0.5346485252017464
4724,0.0
3069,0.12290476190476189
266,0.006739564428312159
1463,0.17156566047471616
4758,0.031300065981290336
1180,0.42803619909502266
3697,0.041655844155844154
937,0.055226282489440386
4508,0.009166666666666667
6864,0.0
6510,0.20062085137085137
3344,0.26213281570110175
5457,0.059704272177098255
2217,0.49542740743829683
2748,0.8929501544207425
715,0.028333333333333332
2072,0.7065062059330086
5151,0.3633047243674669
6841,0.05426190476190476
2085,0.1501142857142857
9,0.041333333333333326
2784,0.4420634226884226
2689,0.07405548593706489
5929,0.32604151404151394
4571,0.5849589224549459
1996,0.17412512838263697
3825,0.036738095238095236
1035,0.261832251082251
2894,0.006666666666666666
5205,0.4392232460173497
2793,0.6861402953771372
3026,0.47997044418000295
3747,0.43795355288616133
936,0.12036770135769494
165,0.0012556255625562557
1401,0.01106140350877193
4634,0.0025
6007,0.38477418704529703
4393,0.2440544733044733
4729,0.008065089095505166
6647,0.00039473684210526315
6211,0.03106060606060606
6419,0.36321826893692205
6028,0.1877735453830655
