customer_index,churn_proba
3176,0.0
2081,0.5217857142857142
260,0.8325963396506876
1163,0.10445959595959599
2667,0.015203323246801508
2036,0.067764331870029
5653,0.894104390620563
5720,0.04448599439775911
5079,0.11072635036920753
3568,0.5798684590116605
3514,0.10722085292710196
5749,0.01893994124687194
5106,0.4175225721990427
4843,0.6166794784175014
4974,0.23768130815544608
6125,0.37456133225831906
2913,0.3690873015873015
6861,0.06911111111111111
5031,0.7719515495870994
6384,0.4914984810511126
4143,0.8156325156325157
3468,0.11449206349206349
6963,0.27505296756383707
878,0.5127869352869352
3897,0.013846534653465345
5127,0.47432991264651436
3394,0.3678420468420468
5739,0.523828431372549
1472,0.15399206349206349
6619,0.5929856087362481
6330,0.42319215835985036
2922,0.9838963519071949
510,0.2523806865648971
3322,0.3024404761904762
700,0.4509430615680616
3898,0.3149110914602454
4681,0.31137744440526627
1732,0.3114711078395289
6182,0.21039754689754692
4064,0.6116435644965056
2924,0.03233333333333333
6720,0.01357218094690825
3841,0.3899138189373783
852,0.0035990338164251213
3062,0.618653687389621
4873,0.16894770044770044
5078,0.01303968253968254
2321,0.18502331174424197
3764,0.005
6597,0.47384843985320635
2901,0.20049322736087435
6715,0.1368935212928396
4271,0.19658592437310973
3450,0.005
1462,0.13824999999999998
3785,0.48152827747874194
2613,0.0057539682539682535
5840,0.0
2791,0.12005708180708181
4694,0.31304242979242985
6877,0.47100790875790877
6199,0.008214285714285714
458,0.13500136128008797
5697,0.8825519626195109
609,0.3625334585694342
2019,0.4245238095238096
866,0.21632539682539678
3850,0.08247355069164071
1453,0.29406301330814466
1977,0.02519587783901543
603,0.2718128815628815
6768,0.11025714285714285
849,0.025
3725,0.46128277184491273
3477,0.30836181139122315
4418,0.21760902088107972
5129,0.2713399283465073
324,0.0044444444444444444
3001,0.6965410358453797
5638,0.09883333333333333
4448,0.011879432624113475
950,0.23183658008658006
2794,0.03501653615991852
5105,0.021595283900699966
1736,0.34974328449328446
192,0.003333333333333333
350,0.027095238095238096
3307,0.14553053455821494
1839,0.135
195,0.3453584373143196
2182,0.028907987382987384
3483,0.16299999999999998
4904,0.3831158963585433
5069,0.017203463203463203
2994,0.016302473350783355
3519,0.39401138044961564
2906,0.7753434025125201
4133,0.1310340909090909
170,0.0813525641025641
3713,0.0015740740740740739
3961,0.0
6162,0.20476717055346086
4890,0.47038067129098904
4318,0.13845577161754719
3720,0.4000029300604336
4188,0.23932417582417587
5225,0.2566125541125541
4785,0.17478243978243982
2459,0.8922819472410763
6836,0.15774345099345097
4040,0.06074043805165085
4935,0.0
479,0.2935978835978835
4717,0.5025054968475685
4936,0.06658899523415653
6568,0.021777777777777774
6420,0.08099999999999997
1895,0.08465562453679486
5305,0.009999999999999998
383,0.8528080988498945
2199,0.16367167919799497
1434,0.5982146053121283
867,0.09711933230417089
101,0.37853820287586837
5033,0.0020826457645764574
2561,0.015
481,0.1425
2451,0.008728070175438595
1639,0.28169047619047616
1345,0.0275
687,0.1946904761904762
2510,0.06740224726254138
717,0.23962301587301582
6555,0.10618308595829433
1167,0.2093551726051726
4635,0.29962005314946494
1253,0.18934684684684686
2457,0.33652898550724636
4336,0.5999432667190067
2424,0.06416300366300366
3153,0.06746353646353645
5077,0.19116307026307028
1209,0.0
110,0.29257142857142854
4578,0.08189236182277788
6099,0.12379943578322938
4024,0.02930167218402512
5647,0.4053982039529471
3784,0.10603269983583077
6895,0.03296730520165055
1277,0.020484848484848488
2339,0.11454040404040407
284,0.4012698412698413
2173,0.01
6780,0.5450948773448774
2966,0.01125
3709,0.5835707330707331
5346,0.307462865497076
1447,0.2225899517149517
3352,0.05991025641025641
4328,0.48526123874113003
1885,0.3887563791440445
3471,0.44646859205871897
2757,0.11111027568922305
2773,0.31967063492063486
1455,0.76857011271877
2151,0.8375518648018647
6322,0.07697374847374847
4194,0.0
4101,0.02167419247633444
5387,0.036265986346229316
6107,0.06452380952380952
1558,0.5037966379539607
3948,0.20423665298665297
523,0.5226705819502713
5731,0.005
6254,0.09040151515151514
4671,0.0016666666666666666
2982,0.008846534653465347
5605,0.083125
6905,0.06771567379143358
3101,0.010435192008515518
6001,0.04068942283244342
4382,0.0994047619047619
3959,0.0530357142857143
6353,0.8005851853086408
3635,0.0
4788,0.11506349206349205
4670,0.8518399343711843
4548,0.47439421880186783
3737,0.478511297880863
6034,0.5801822540204893
2957,0.4232340822576117
5792,0.5526400022020227
2462,0.33604437229437223
4995,0.6400228555455317
2223,0.13439565989565988
3464,0.10850595238095236
518,0.09311062840209063
1878,0.19002380952380954
384,0.3722329286845876
6724,0.1723832281127226
3090,0.38511246482985606
4632,0.8656379953537112
3793,0.08587301587301586
2792,0.8818650993962325
5097,0.20718759018759017
342,0.08405357142857142
6314,0.25191889972772324
3238,0.3838364485304887
4178,0.3705964169100467
3508,0.13279502442002442
2850,0.010346534653465347
5636,0.03625
6319,0.0027573632538569425
5110,0.31067826617826616
3156,0.004346534653465347
4914,0.1000952380952381
6928,0.15504214249802487
4447,0.719699108829806
6257,0.3127859713386029
4736,0.008
3201,0.15946208087308494
2805,0.16114162561576356
3030,0.47006928977884854
2978,0.051666666666666666
38,0.6102871214264688
6186,0.746072427435517
3630,0.2754753089671954
5771,0.01775084175084175
5524,0.6172818015862896
6707,0.40343424462113475
2952,0.7165297835269232
3554,0.26277685284883956
2494,0.08891666666666667
3167,0.5042326678697647
781,0.5416026739643227
213,0.01941511387163561
5628,0.11091312741312741
3706,0.05787301587301586
5038,0.5502426968705942
5014,0.04829286916786917
3985,0.0175
5143,0.09719248169676821
1862,0.507009673199763
154,0.10820782145782147
3282,0.5011693722943723
3816,0.7598705638724021
4355,0.06002093397745571
6283,0.2706309246309246
3392,0.13802465623518256
4633,0.5094653314277829
6032,0.17860793880093126
4595,0.4034543595293596
2976,0.0003846153846153846
4576,0.044875
1523,0.2729771361852007
1389,0.19450648569584497
3228,0.7320280403432576
4507,0.5798398617511521
4028,0.16909199134199135
4713,0.17864647658720045
2291,0.7144595411704424
2691,0.02404761904761905
657,0.03801808064308065
3659,0.09354285714285714
1016,0.04291060606060606
4030,0.0029545454545454545
5004,0.1117223073252041
250,0.21382002801120453
3746,0.04933333333333333
1776,0.30966746699145004
5500,0.34659182901989105
6135,0.3623244391070478
6195,0.24575102529049897
4690,0.06860119047619048
2256,0.14933333333333335
3137,0.5245929059040021
649,0.4560602701392175
4237,0.017669491525423728
3292,0.020178571428571428
6789,0.3820079365079365
1280,0.015679867986798678
1994,0.5284750302556607
2254,0.05045845980328739
4071,0.122
1445,0.1457729652542988
3721,0.9209040888620511
1348,0.04260290404040404
1347,0.0
376,0.5286270989462976
2392,0.7480099815483033
2468,0.11051551376551377
6367,0.07969017094017093
3967,0.11192857142857143
1441,0.4018068026387641
1882,0.43694243731914967
1187,0.017
4708,0.010833333333333332
1470,0.10388690476190478
1248,0.47098225015367456
6716,0.6965722098230512
5868,0.4202652625152623
6723,0.058631757131757126
2211,0.22140120108649522
4187,0.016462765957446807
2665,0.09813419913419913
5778,0.26597792207792204
2228,0.029000000000000005
447,0.005530913978494624
7005,0.36065061591025677
4857,0.28579000574588803
2446,0.17209290382819795
5562,0.17263095238095236
6414,0.0
6375,0.09865841253341255
3686,0.4062027187788059
6858,0.020983333333333333
5716,0.047483700356203605
3650,0.08635964912280703
6734,0.11447794117647059
5842,0.2217391187244128
891,0.451147154957821
3162,0.006
6173,0.03333333333333333
3441,0.15414102564102564
3058,0.7170995004817723
4430,0.003505015899964966
6752,0.18522222222222218
5475,0.12071881060116355
183,0.1363174603174603
2647,0.6835801000344067
1725,0.49664106252942475
4546,0.2853596925949866
942,0.6685892375598259
6772,0.052714285714285714
4163,0.01608975468975469
5538,0.7814741843212913
821,0.2836569264069264
4115,0.038375
1070,0.8636429503245293
2381,0.09208441558441559
6750,0.5372560314842942
1877,0.07628571428571428
1045,0.0
6421,0.09702703859966695
7022,0.2668151755651756
3516,0.0020286195286195285
6827,0.7078480760725344
6793,0.6305119047619048
3771,0.003502824858757062
6668,0.024495435696195483
1383,0.11866269841269843
5572,0.041170685795685794
1760,0.21192868242868246
4404,0.11072123015873014
4517,0.26372619047619045
3294,0.46266902496348455
5302,0.26977870877270954
4384,0.28199031417900844
6141,0.4182763347763347
1311,0.038225047080979284
4657,0.024166666666666666
5553,0.17101190476190475
64,0.7786984545441732
1151,0.04323015873015874
454,0.005712765957446808
5169,0.5838298058624145
2513,0.6031059757236228
6605,0.0025
3423,0.05881617502799337
5219,0.44553151409993497
3936,0.5211188891045314
6518,0.22361692882281112
5797,0.24929117171001555
2516,0.43242365967365964
1566,0.3484205450415166
1608,0.05490385855561684
5360,0.040783589935348225
552,0.047380003614348964
3463,0.5944653691469868
1568,0.14376242178873755
6954,0.09739126984126985
4577,0.8925721429435381
2630,0.0009062310949788263
3754,0.5885864968364968
4449,0.22210434754456496
6189,0.03701481965784025
4311,0.10015476190476191
5673,0.784569597069597
2156,0.6601628902899054
3080,0.7880180617993118
5272,0.03569298245614035
4125,0.43715236092962384
4261,0.2441309523809524
4443,0.6332415698680404
5063,0.6379391441891441
1114,0.22513568376068377
3229,0.00034653465346534657
6703,0.31604853440668584
5709,0.6663981017869784
1730,0.01623809523809524
4849,0.2483244326716193
6483,0.013727487034417727
6548,0.706913497450262
2606,0.6435060118187053
1659,0.3276485088985089
216,0.0
3180,0.660393770108641
302,0.6863706732880643
5851,0.6780758970356159
2771,0.5037733426704015
2880,0.15091311661887657
4807,0.10345670995670994
1688,0.018717623913554145
123,0.09736109318335481
6235,0.4755603441221789
6545,0.8059604978354978
5862,0.11349999999999998
1801,0.010348152991173587
4114,0.6695517838904528
527,0.006346534653465347
5414,0.44010832130832134
5171,0.39516799323864554
3763,0.06050062656641605
617,0.07772077922077922
4481,0.06111111111111111
5355,0.3951113344859475
2777,0.04383333333333333
2895,0.8779839691268484
3076,0.7727148616071475
4815,0.4733397914220282
5421,0.34174159663865544
4089,0.2985851166377481
2044,0.25274404761904756
1384,0.44932641300160475
2356,0.5623568266851444
4344,0.22840265782362393
4017,0.3049808974324282
2297,0.0025
5401,0.10705813570487482
1324,0.11001190476190478
6418,0.003006683699821289
5539,0.001607502799552072
4543,0.11427380952380953
4643,0.5159499389499391
5684,0.05383333333333333
1416,0.6432346954202857
2760,0.4995892282239031
175,0.027342305037957208
4214,0.13712831386591112
4740,0.007770655270655271
3374,0.9166509880277005
4672,0.24329365079365067
2678,0.3750629000964755
3512,0.4267002334934925
2567,0.0002127659574468085
594,0.20930591630591627
2676,0.01961904761904762
3405,0.560843192918193
902,0.04292857142857143
4580,0.26542415676111325
6472,0.47464041435238186
3644,0.004450292397660819
4650,0.23421215365914036
5215,0.1653081699346405
6209,0.06725992063492063
6790,0.279422723475355
4854,0.506682623098907
1705,0.7262363590710363
1377,0.01566883116883117
3402,0.3782004273966401
6082,0.7981521101418001
6656,0.2611601731601732
2473,0.37361325402690376
6060,0.051941798941798935
22,0.5347458363069324
5956,0.05655555555555556
2687,0.4420306218835631
2299,0.23037332112332112
6766,0.46403981932902033
2686,0.24336231714908188
1767,0.8400534507957369
1471,0.05987844598641776
6134,0.0018166282642089093
1845,0.18271062271062277
955,0.0959126984126984
3528,0.1872650650003591
1602,0.5651865079365079
5518,0.15326536298950091
2351,0.12627308802308804
3474,0.0
4839,0.5205964640598787
2668,0.5614889116731221
6045,0.2004103775985115
3045,0.5957981366459626
5046,0.07867628205128206
1805,0.09936550836550836
3380,0.09444322344322345
3281,0.6826333276119333
4695,0.42302909154899276
3669,0.528610949678573
4661,0.006799787148097152
1440,0.5517136591478696
4378,0.0
6908,0.2853148148148148
6534,0.044666666666666674
5527,0.30887246376811595
4554,0.0845114094418255
6114,0.15361904761904763
5013,0.14770543345543344
6253,0.10215909090909092
6108,0.03543650793650793
2038,0.5112234770060858
1297,0.021666666666666664
6436,0.5813171465280693
2506,0.1737698412698413
1583,0.23574075924075927
1572,0.3243099528099529
4604,0.03643055555555555
6806,0.0037665937086429815
1067,0.6708562760768645
1212,0.0
1734,0.9838963519071949
5845,0.21819913419913423
3827,0.03230555555555556
4348,0.34026205738705734
2744,0.12426190476190477
2985,0.36148484848484863
2927,0.13211519036519032
6761,0.17342857142857146
3202,0.13966259666259667
6521,0.06891666666666665
1521,0.7190563328570295
6492,0.19051372750056955
4783,0.19704438781119962
3703,0.7226618163940356
5696,0.5392873503484464
469,0.2845410052910053
5581,0.06956416361630557
2152,0.3109324250946104
580,0.6561337486043368
4558,0.28515719465719463
5322,0.003333333333333333
1824,0.5197891566018991
6264,0.7031970401209897
6937,0.3021746031746032
1514,0.7053280705083032
5160,0.5293783788675092
6090,0.0
6657,0.25875
2914,0.09263888888888888
1636,0.0
311,0.30455715759988206
3940,0.27689148841354727
673,0.4307980214230214
4710,0.007780731305049654
581,0.7795162763444425
5695,0.6797185084702209
3857,0.7437870405738052
2362,0.800091772262825
6017,0.11164322425411145
3505,0.016461786650534382
2681,0.5728786449687719
352,0.6295663680593349
1444,0.20178117380879065
5120,0.3665082332761578
658,0.048954059829059836
428,0.38683053788316935
5114,0.09016774891774892
277,0.19431135531135527
3696,0.35470551356751995
4301,0.43402236652236653
6103,0.1797893565398103
5860,0.19344047619047613
4122,0.27936539767422114
3714,0.13276190476190475
979,0.09825041625041625
865,0.09146259599084891
4477,0.015655913978494623
4457,0.13270238095238096
6783,0.003006683699821289
519,0.30348495167431094
6110,0.11101754385964913
6274,0.7875517515395232
2590,0.01564102564102564
1117,0.0525
3537,0.03363193473193472
6231,0.8447967677754431
2862,0.012120231133389028
3365,0.1767087697879294
2139,0.33147984450190326
1590,0.590159002151585
5211,0.017595238095238094
87,0.02
2819,0.04972784778477848
74,0.31721428571428567
3442,0.21567846859023324
6100,0.5501279873094941
4880,0.306516539016539
2610,0.013500000000000002
4926,0.014959899749373434
5125,0.6359362496516643
290,0.4658002235808541
315,0.22237811262811263
4629,0.085
1546,0.03305877625097226
2889,0.04779166666666667
2163,0.7070988071658105
1129,0.06891779101285134
4668,0.2584932394224752
2776,0.4910133200133199
6390,0.4474710431844578
3217,0.4943367219812325
2226,0.4512321043536213
3192,0.14833333333333332
2336,0.0768436605240766
959,0.21364438339438338
1115,0.009999999999999998
325,0.31942099567099563
5966,0.5587678828263933
1120,0.19668081918081917
6445,0.33566530691530694
4073,0.07933256477821696
4855,0.005346534653465347
2118,0.6070700335660569
2731,0.2805254182754182
4439,0.2458666056166056
969,0.009000000000000001
1079,0.7375290879055584
701,0.6820151071378429
2102,0.37589387573211097
3944,0.009
1921,0.5518206752201787
2283,0.5947299681725086
4169,0.08200209206988868
4570,0.2223546176046176
1656,0.27279563492063486
5830,0.6077400700198934
5416,0.35606573056573054
3510,0.6614659660384183
6828,0.9375404964772214
4851,0.17663293650793652
1217,0.34995440230564073
4456,0.2270178571428572
6736,0.20771908483673188
947,0.633073258702969
4367,0.0003225806451612903
4253,0.12261111111111112
4113,0.2061137566137566
2504,0.0014627659574468085
4636,0.2213484848484849
2015,0.03614285714285714
3777,0.47095905235003704
2512,0.7849818666269169
6653,0.022666666666666665
5831,0.03436111111111111
3873,0.15431944444444443
905,0.2220732959850607
1084,0.5361735541838147
6403,0.07446559414601021
1774,0.6162103866782491
6113,0.011560320867251561
6360,0.06241032524120759
2708,0.28811953520504946
5601,0.7246277412138317
3245,0.05154419236677302
153,0.002
6438,0.06538888888888889
4284,0.09518181093575642
3896,0.10797619047619048
1338,0.06779365079365078
3858,0.29026558736309166
4760,0.009276315789473683
5616,0.141333472873235
5384,0.8966123271284995
5096,0.009679867986798681
2981,0.07977777777777778
4302,0.38155291005291014
931,0.8088252581055095
1024,0.15741666666666668
2821,0.17861335326466904
2800,0.0
524,0.24456385281385284
2949,0.629127895295852
1881,0.01104761904761905
5409,0.4383426760717781
4201,0.09624603174603173
685,0.04154761904761905
6334,0.00034653465346534657
1092,0.28580555555555553
6437,0.0605
5510,0.520710487225193
6106,0.011392361822777893
4874,0.0
6617,0.7497236485736484
2705,0.016783360878040512
5657,0.07076190476190476
6270,0.23547594997595003
5264,0.0
3166,0.02915855762594893
884,0.6899479797979798
5970,0.08117274402005553
5186,0.40423852073852085
4467,0.32646982424764603
4821,0.35959454434454435
5168,0.12327777777777778
2745,0.11812145044497986
4424,0.034833333333333334
2086,0.019592871747077606
